stat,basis,bin,x,frac_diff,band,n_realizations,n_seeds
peaks,bnt,3,5.4,-0.0010859794576490826,0.029539714974342518,200,1
peaks,bnt,3,5.800000000000001,-0.0016769211488998563,0.038716613666788184,200,1
peaks,bnt,3,6.2,-0.0016239657982960662,0.06042562195298058,200,1
peaks,bnt,3,6.6000000000000005,-0.0013778526901570486,0.08952050431728613,200,1
peaks,bnt,3,7.000000000000001,-0.002293367580955876,0.14614861053912273,200,1
peaks,bnt,3,7.400000000000001,-0.0024557602022390757,0.21120075861293047,200,1
peaks,bnt,3,7.800000000000001,-0.005083514887436457,0.3275756803996577,200,1
peaks,bnt,3,8.2,-0.004403131115459882,0.5159046259976774,200,1
peaks,bnt,3,8.600000000000001,-0.00945945945945946,0.9212192904440829,200,1
peaks,bnt,3,9.0,0.021978021978021976,1.4767578752903907,200,1
peaks,bnt,3,9.400000000000002,-0.04301075268817204,2.3259071640057076,200,1
peaks,bnt,3,9.8,0.0,6.028426707809316,200,1
peaks,std,3,-0.9999999999999999,0.09999999999999999,5.3709993084554215,200,1
peaks,std,3,-0.5999999999999999,-0.03223174214606283,0.45259422062811117,200,1
peaks,std,3,-0.19999999999999996,-0.009900523868385426,0.08589184517392541,200,1
peaks,std,3,0.20000000000000018,-0.00016145671505048807,0.023019768844535826,200,1
peaks,std,3,0.6000000000000003,0.007047692065255414,0.010229081681129407,200,1
peaks,std,3,1.0000000000000002,0.010654555839814145,0.006881038472270161,200,1
peaks,std,3,1.4000000000000001,0.010637200357745432,0.0052938256293924525,200,1
peaks,std,3,1.8,0.006311627918767363,0.0057912581148333465,200,1
peaks,std,3,2.2,-0.003126206905447552,0.007325210330414013,200,1
peaks,std,3,2.6000000000000005,-0.019302896915384598,0.011125043592401213,200,1
peaks,std,3,3.0000000000000004,-0.04409692760847713,0.01574874525227498,200,1
peaks,std,3,3.4000000000000004,-0.07859817465975581,0.024726827498693867,200,1
peaks,std,3,3.8000000000000003,-0.12384285307974824,0.03786541507722741,200,1
peaks,std,3,4.2,-0.17824495784094024,0.049763045651997066,200,1
peaks,std,3,4.6000000000000005,-0.21472964911329245,0.07026149965788908,200,1
peaks,std,3,5.0,-0.2562083585705633,0.0980674568024759,200,1
peaks,std,3,5.4,-0.2692089995754917,0.13484043318688554,200,1
peaks,std,3,5.800000000000001,-0.2911613805970149,0.16716229291311308,200,1
peaks,std,3,6.2,-0.3076705616283452,0.18396339956304258,200,1
peaks,std,3,6.6000000000000005,-0.2942654448714159,0.23593008279145294,200,1
peaks,std,3,7.000000000000001,-0.3077280111394755,0.3465391294479716,200,1
peaks,std,3,7.400000000000001,-0.29615384615384616,0.3957837568257866,200,1
peaks,std,3,7.800000000000001,-0.3599033816425121,0.41344917449643004,200,1
peaks,std,3,8.2,-0.33358153387937456,0.5817768175664368,200,1
peaks,std,3,8.600000000000001,-0.289532293986637,0.7592422313357631,200,1
peaks,std,3,9.0,-0.3323262839879154,0.7993736632008616,200,1
peaks,std,3,9.400000000000002,-0.38307349665924273,0.9752392010853285,200,1
peaks,std,3,9.8,-0.3493589743589744,1.0864039685068376,200,1
peaks,bnt,4,-1.4,0.0,10.720031316585384,200,1
peaks,bnt,4,-0.9999999999999999,-0.004926108374384237,1.630856812665465,200,1
peaks,bnt,4,-0.5999999999999999,-0.0009471939379587971,0.35590830599882706,200,1
peaks,bnt,4,-0.19999999999999996,0.0007896534061806386,0.10713744812641032,200,1
peaks,bnt,4,0.20000000000000018,-3.7855964364918876e-05,0.04331687562393077,200,1
peaks,bnt,4,0.6000000000000003,6.038825227560609e-05,0.02050097032974199,200,1
peaks,bnt,4,1.0000000000000002,6.74107705233262e-05,0.012377118839084718,200,1
peaks,bnt,4,1.4000000000000001,3.327908710597166e-05,0.008868367029738975,200,1
peaks,bnt,4,1.8,3.669250505877579e-05,0.006759663574799692,200,1
peaks,bnt,4,2.2,-1.9567023470805036e-05,0.006607539265463919,200,1
peaks,bnt,4,2.6000000000000005,1.0853822037757821e-05,0.006917210256991597,200,1
peaks,bnt,4,3.0000000000000004,-2.8994977663713316e-05,0.007661794988272491,200,1
peaks,bnt,4,3.4000000000000004,-4.2690654052381265e-05,0.009235597638194135,200,1
peaks,bnt,4,3.8000000000000003,-5.7429264701279364e-05,0.012749311088398838,200,1
peaks,bnt,4,4.2,-3.0218356871971154e-05,0.016200637715668365,200,1
peaks,bnt,4,4.6000000000000005,-9.801833319824396e-05,0.020548524430192807,200,1
peaks,bnt,4,5.0,-0.00016065988107250267,0.03453449419736218,200,1
peaks,bnt,4,5.4,-0.00015151843113487306,0.052253599615221906,200,1
peaks,bnt,4,5.800000000000001,-0.00011235151725617167,0.07291175191921125,200,1
peaks,bnt,4,6.2,-0.0004066797143075007,0.11312892666679511,200,1
peaks,bnt,4,6.6000000000000005,0.0,0.19575499054026452,200,1
peaks,bnt,4,7.000000000000001,0.0005883506569915669,0.3377249838388034,200,1
peaks,bnt,4,7.400000000000001,-0.0023028209556706964,0.5531612552666252,200,1
peaks,bnt,4,7.800000000000001,0.0,1.1778770661219344,200,1
peaks,bnt,4,8.2,-0.0064516129032258064,2.0505850916449178,200,1
peaks,bnt,4,8.600000000000001,0.022727272727272728,3.6959688534859922,200,1
peaks,bnt,4,9.0,0.0,8.409484441476089,200,1
peaks,bnt,4,9.400000000000002,0.0,13.910291667887982,200,1
peaks,bnt,4,9.8,0.0,24.21532425080103,200,1
peaks,std,4,-1.4,0.0,24.215324250801,200,1
peaks,std,4,-0.9999999999999999,-0.1276595744680851,3.1245808462348275,200,1
peaks,std,4,-0.5999999999999999,-0.022855606345791882,0.37465270263034406,200,1
peaks,std,4,-0.19999999999999996,-0.010679573981027023,0.07649822201856937,200,1
peaks,std,4,0.20000000000000018,8.767283420701748e-05,0.021777978642642453,200,1
peaks,std,4,0.6000000000000003,0.00840124558703435,0.010574099759762872,200,1
peaks,std,4,1.0000000000000002,0.01185860198832843,0.007175397399915848,200,1
peaks,std,4,1.4000000000000001,0.01171318960594449,0.005973577718460114,200,1
peaks,std,4,1.8,0.007601492380086806,0.005650125020865853,200,1
peaks,std,4,2.2,-0.0019226531821755063,0.006626488244941048,200,1
peaks,std,4,2.6000000000000005,-0.01717943572751891,0.00942466378479781,200,1
peaks,std,4,3.0000000000000004,-0.03971154444991668,0.014826614395794592,200,1
peaks,std,4,3.4000000000000004,-0.07080264950993238,0.022664370968602018,200,1
peaks,std,4,3.8000000000000003,-0.10923044835424334,0.03254791410470034,200,1
peaks,std,4,4.2,-0.1512951585695624,0.04712564588620298,200,1
peaks,std,4,4.6000000000000005,-0.18632542125902699,0.06547554010758144,200,1
peaks,std,4,5.0,-0.21817212411246067,0.08069857772846918,200,1
peaks,std,4,5.4,-0.24872454738362906,0.11435070380254453,200,1
peaks,std,4,5.800000000000001,-0.24914017914509243,0.13764480794718945,200,1
peaks,std,4,6.2,-0.27050014974543274,0.17225205641755262,200,1
peaks,std,4,6.6000000000000005,-0.2644185609618636,0.2106805533258819,200,1
peaks,std,4,7.000000000000001,-0.2954578226387888,0.258351964302528,200,1
peaks,std,4,7.400000000000001,-0.30241672109732204,0.2966416068396292,200,1
peaks,std,4,7.800000000000001,-0.27625201938610666,0.3988709020198995,200,1
peaks,std,4,8.2,-0.29981464318813716,0.4473500484388416,200,1
peaks,std,4,8.600000000000001,-0.3277591973244148,0.5518296680709677,200,1
peaks,std,4,9.0,-0.2846371347785109,0.6578240564333769,200,1
peaks,std,4,9.400000000000002,-0.29971181556195964,0.7428774545879122,200,1
peaks,std,4,9.8,-0.3326732673267327,0.9409674897809591,200,1
