area,upper_cut,run,Q_DM,dofs,P,nsigma,ok
5000,620,4,0.304206,3,0.040764,0.051113,True
5000,620,5,0.191966,3,0.021124,0.026479,True
5000,660,1,0.480556,3,0.076858,0.096477,True
5000,660,2,0.391820,3,0.058073,0.072848,True
5000,660,3,0.420472,3,0.064018,0.080321,True
5000,660,4,0.341068,3,0.047872,0.060034,True
5000,660,5,0.470884,3,0.074760,0.093835,True
5000,700,1,0.464188,3,0.073314,0.092016,True
5000,700,2,0.392814,3,0.058277,0.073104,True
5000,700,3,0.684416,3,0.123137,0.154947,True
5000,700,4,0.362738,3,0.052172,0.065435,True
5000,700,5,0.376534,3,0.054954,0.068929,True
5000,740,1,0.623330,3,0.108929,0.136949,True
5000,740,2,0.380189,3,0.055696,0.069862,True
5000,740,3,0.444667,3,0.069132,0.086752,True
5000,740,4,0.418451,3,0.063595,0.079789,True
5000,740,5,0.345097,3,0.048665,0.061030,True
5000,780,1,0.567659,3,0.096206,0.120869,True
5000,780,2,0.491048,3,0.079146,0.099359,True
5000,780,3,0.520721,3,0.085684,0.107596,True
5000,780,4,0.450245,3,0.070322,0.088250,True
5000,780,5,0.490869,3,0.079107,0.099309,True
5000,820,1,1.039196,3,0.208231,0.264014,True
5000,820,2,0.696419,3,0.125954,0.158521,True
5000,820,3,0.581519,3,0.099350,0.124841,True
5000,820,4,0.704706,3,0.127903,0.160996,True
5000,820,5,0.763061,3,0.141720,0.178564,True
5000,860,1,0.625276,3,0.109378,0.137517,True
5000,860,2,0.499275,3,0.080949,0.101630,True
5000,860,3,0.522579,3,0.086096,0.108116,True
5000,860,4,0.564928,3,0.095588,0.120089,True
5000,860,5,0.597380,3,0.102968,0.129412,True
5000,900,1,0.797643,3,0.149969,0.189079,True
5000,900,2,0.736263,3,0.135357,0.170467,True
5000,900,3,0.738785,3,0.135954,0.171227,True
5000,900,4,0.392411,3,0.058194,0.073001,True
5000,900,5,0.855290,3,0.163798,0.206754,True
5000,940,1,0.585122,3,0.100170,0.125876,True
5000,940,2,0.620027,3,0.108167,0.135985,True
5000,940,3,0.763131,3,0.141736,0.178585,True
5000,940,4,0.548558,3,0.091899,0.115434,True
5000,940,5,0.690612,3,0.124590,0.156791,True
5000,980,1,0.730784,3,0.134060,0.168817,True
5000,980,2,0.647455,3,0.114512,0.144016,True
5000,980,3,0.816738,3,0.154541,0.194915,True
5000,980,4,0.580394,3,0.099094,0.124517,True
5000,980,5,0.774473,3,0.144437,0.182026,True
5000,1020,1,0.660882,3,0.117636,0.147973,True
5000,1020,2,0.735276,3,0.135123,0.170169,True
5000,1020,3,0.421155,3,0.064161,0.080501,True
5000,1020,4,0.596112,3,0.102678,0.129045,True
5000,1020,5,0.674800,3,0.120885,0.152092,True
10000,340,1,0.372802,3,0.054198,0.067980,True
10000,340,2,0.276210,3,0.035561,0.044584,True
10000,340,3,0.249038,3,0.030690,0.038474,True
10000,340,4,0.331493,3,0.045999,0.057684,True
10000,340,5,0.375234,3,0.054690,0.068598,True
10000,380,1,0.321198,3,0.044006,0.055182,True
10000,380,2,0.313230,3,0.042479,0.053264,True
10000,380,3,0.351422,3,0.049916,0.062601,True
10000,380,4,0.426651,3,0.065316,0.081954,True
10000,380,5,0.330682,3,0.045842,0.057486,True
10000,420,1,0.280644,3,0.036373,0.045603,True
10000,420,2,0.479525,3,0.076634,0.096194,True
10000,420,3,0.441580,3,0.068475,0.085926,True
10000,420,4,0.471404,3,0.074873,0.093977,True
10000,420,5,0.556197,3,0.093617,0.117603,True
10000,460,1,0.472818,3,0.075179,0.094362,True
10000,460,2,0.496783,3,0.080402,0.100941,True
10000,460,3,0.411235,3,0.062088,0.077895,True
10000,460,4,0.420615,3,0.064048,0.080359,True
10000,460,5,0.457682,3,0.071915,0.090254,True
10000,500,1,0.871707,3,0.167750,0.211817,True
10000,500,2,0.655059,3,0.116280,0.146255,True
10000,500,3,0.548365,3,0.091856,0.115379,True
10000,500,4,0.381776,3,0.056019,0.070267,True
10000,500,5,0.667467,3,0.119172,0.149920,True
10000,540,1,0.500062,3,0.081122,0.101847,True
10000,540,2,0.867706,3,0.166787,0.210582,True
10000,540,3,1.044312,3,0.209468,0.265620,True
10000,540,4,0.616956,3,0.107460,0.135091,True
10000,540,5,0.982153,3,0.194430,0.246144,True
10000,580,1,0.900386,3,0.174665,0.220689,True
10000,580,2,0.571043,3,0.096972,0.121837,True
10000,580,3,0.627835,3,0.109968,0.138264,True
10000,580,4,0.673243,3,0.120521,0.151630,True
10000,580,5,0.555438,3,0.093446,0.117387,True
10000,620,1,0.794607,3,0.149243,0.188153,True
10000,620,2,1.076251,3,0.217190,0.275659,True
10000,620,3,0.905357,3,0.175865,0.222230,True
10000,620,4,0.868971,3,0.167091,0.210973,True
10000,620,5,0.548798,3,0.091953,0.115502,True
10000,660,1,0.887159,3,0.171475,0.216593,True
10000,660,2,0.901805,3,0.175008,0.221129,True
10000,660,3,1.119957,3,0.227741,0.289422,True
10000,660,4,0.649056,3,0.114884,0.144487,True
10000,660,5,0.586449,3,0.100473,0.126258,True
10000,700,1,0.909450,3,0.176853,0.223499,True
10000,700,2,1.136644,3,0.231764,0.294683,True
10000,700,3,1.257154,3,0.260669,0.332739,True
10000,700,4,0.864353,3,0.165979,0.209548,True
10000,700,5,1.016429,3,0.202723,0.256873,True
10000,740,1,0.805203,3,0.151778,0.191387,True
10000,740,2,0.999155,3,0.198544,0.251463,True
10000,740,3,1.045704,3,0.209805,0.266058,True
10000,740,4,1.072847,3,0.216367,0.274588,True
10000,740,5,0.726706,3,0.133095,0.167591,True
10000,780,1,1.272126,3,0.264238,0.337470,True
10000,780,2,1.486603,3,0.314634,0.405152,True
10000,780,3,1.544766,3,0.328022,0.423436,True
10000,780,4,1.522798,3,0.322981,0.416535,True
10000,780,5,1.669452,3,0.356253,0.462467,True
10000,820,1,2.077950,3,0.443614,0.588217,True
10000,820,2,2.207904,3,0.469607,0.627406,True
10000,820,3,1.816670,3,0.388686,0.508198,True
10000,820,4,1.334616,3,0.279070,0.357216,True
10000,820,5,1.006641,3,0.200355,0.253806,True
10000,860,1,1.239431,3,0.256437,0.327138,True
10000,860,2,1.680913,3,0.358815,0.466042,True
10000,860,3,1.459585,3,0.308371,0.396645,True
10000,860,4,1.342597,3,0.280956,0.359737,True
10000,860,5,1.331481,3,0.278328,0.356226,True
10000,900,1,1.976844,3,0.422773,0.557440,True
10000,900,2,1.693964,3,0.361724,0.470110,True
10000,900,3,2.220314,3,0.472042,0.631126,True
10000,900,4,1.400491,3,0.294580,0.378015,True
10000,900,5,1.174921,3,0.240975,0.306761,True
10000,940,1,1.609033,3,0.342657,0.443584,True
10000,940,2,1.962556,3,0.419785,0.553071,True
10000,940,3,2.167647,3,0.461651,0.615312,True
10000,940,4,1.783200,3,0.381402,0.497839,True
10000,940,5,1.687034,3,0.360180,0.467950,True
10000,980,1,1.843572,3,0.394501,0.516508,True
10000,980,2,1.785340,3,0.381870,0.498502,True
10000,980,3,1.981010,3,0.423642,0.558713,True
10000,980,4,1.213039,3,0.250121,0.318799,True
10000,980,5,1.461971,3,0.308925,0.397397,True
10000,1020,1,1.519229,3,0.322161,0.415413,True
10000,1020,2,1.384117,3,0.290738,0.372848,True
10000,1020,3,1.663477,3,0.354916,0.460602,True
10000,1020,4,1.517724,3,0.321814,0.414940,True
10000,1020,5,1.725997,3,0.368830,0.480081,True
14000,340,1,0.457666,3,0.071911,0.090250,True
14000,340,2,0.340962,3,0.047851,0.060008,True
14000,340,3,0.438390,3,0.067797,0.085074,True
14000,340,4,0.518962,3,0.085294,0.107104,True
14000,340,5,0.440307,3,0.068204,0.085586,True
14000,380,1,0.572663,3,0.097339,0.122301,True
14000,380,2,0.720903,3,0.131723,0.165848,True
14000,380,3,0.740405,3,0.136338,0.171715,True
14000,380,4,0.568319,3,0.096355,0.121058,True
14000,380,5,0.564011,3,0.095381,0.119828,True
14000,420,1,0.754184,3,0.139609,0.175876,True
14000,420,2,1.058937,3,0.213005,0.270215,True
14000,420,3,0.648409,3,0.114734,0.144297,True
14000,420,4,0.574954,3,0.097859,0.122957,True
14000,420,5,0.741606,3,0.136623,0.172077,True
14000,460,1,1.005640,3,0.200113,0.253493,True
14000,460,2,0.736732,3,0.135468,0.170608,True
14000,460,3,0.970086,3,0.191510,0.242375,True
14000,460,4,0.870678,3,0.167503,0.211500,True
14000,460,5,0.796017,3,0.149580,0.188583,True
14000,500,1,0.907527,3,0.176389,0.222903,True
14000,500,2,1.130365,3,0.230251,0.292703,True
14000,500,3,0.961687,3,0.189479,0.239753,True
14000,500,4,0.885572,3,0.171092,0.216102,True
14000,500,5,0.892322,3,0.172720,0.218191,True
14000,540,1,0.905221,3,0.175832,0.222188,True
14000,540,2,1.414190,3,0.297788,0.382336,True
14000,540,3,1.270376,3,0.263821,0.336917,True
14000,540,4,0.868213,3,0.166909,0.210739,True
14000,540,5,0.812026,3,0.153412,0.193473,True
14000,580,1,0.847128,3,0.161835,0.204242,True
14000,580,2,1.044725,3,0.209568,0.265750,True
14000,580,3,0.886578,3,0.171334,0.216413,True
14000,580,4,0.979510,3,0.193790,0.245319,True
14000,580,5,0.612662,3,0.106472,0.133842,True
14000,620,1,1.803577,3,0.385843,0.504149,True
14000,620,2,2.067947,3,0.441576,0.585183,True
14000,620,3,1.094928,3,0.221701,0.281537,True
14000,620,4,1.043468,3,0.209264,0.265355,True
14000,620,5,1.167096,3,0.239094,0.304291,True
14000,660,1,0.865876,3,0.166346,0.210017,True
14000,660,2,1.380163,3,0.289809,0.371599,True
14000,660,3,1.381780,3,0.290189,0.372110,True
14000,660,4,1.023371,3,0.204403,0.259049,True
14000,660,5,1.245740,3,0.257944,0.329132,True
14000,700,1,1.763925,3,0.377183,0.491862,True
14000,700,2,1.703916,3,0.363936,0.473210,True
14000,700,3,2.042532,3,0.436374,0.577464,True
14000,700,4,1.284013,3,0.267067,0.341227,True
14000,700,5,1.051596,3,0.211230,0.267908,True
14000,740,1,1.156944,3,0.236652,0.301087,True
14000,740,2,1.334956,3,0.279150,0.357323,True
14000,740,3,2.260388,3,0.479848,0.643111,True
14000,740,4,1.235106,3,0.255403,0.325771,True
14000,740,5,1.349657,3,0.282623,0.361967,True
14000,780,1,2.335736,3,0.494291,0.665533,True
14000,780,2,2.055828,3,0.439099,0.581504,True
14000,780,3,2.240690,3,0.476022,0.637225,True
14000,780,4,2.067441,3,0.441472,0.585030,True
14000,780,5,1.563006,3,0.332193,0.429160,True
14000,820,1,2.479080,3,0.520916,0.707777,True
14000,820,2,2.433533,3,0.512577,0.694413,True
14000,820,3,1.742417,3,0.372455,0.485185,True
14000,820,4,1.926470,3,0.412193,0.542016,True
14000,820,5,1.122176,3,0.228276,0.290121,True
14000,860,1,1.496753,3,0.316980,0.408346,True
14000,860,2,1.889290,3,0.404300,0.530595,True
14000,860,3,1.728724,3,0.369433,0.480929,True
14000,860,4,1.808919,3,0.387004,0.505802,True
14000,860,5,1.474143,3,0.311749,0.401230,True
14000,900,1,2.538204,3,0.531574,0.725042,True
14000,900,2,2.055467,3,0.439025,0.581395,True
14000,900,3,2.647238,3,0.550732,0.756636,True
14000,900,4,1.878843,3,0.402070,0.527380,True
14000,900,5,1.850589,3,0.396011,0.518673,True
14000,940,1,2.062855,3,0.440536,0.583638,True
14000,940,2,3.036349,3,0.613945,0.866794,True
14000,940,3,2.400144,3,0.506392,0.684582,True
14000,940,4,1.642438,3,0.350194,0.454032,True
14000,940,5,1.655608,3,0.353152,0.458146,True
14000,980,1,2.450621,3,0.515719,0.699434,True
14000,980,2,2.744286,3,0.567246,0.784488,True
14000,980,3,2.038911,3,0.435630,0.576363,True
14000,980,4,1.826575,3,0.390831,0.511260,True
14000,980,5,2.081272,3,0.444289,0.589224,True
14000,1020,1,1.415107,3,0.298002,0.382625,True
14000,1020,2,2.886197,3,0.590494,0.824763,True
14000,1020,3,2.326821,3,0.492598,0.662888,True
14000,1020,4,1.566228,3,0.332929,0.430171,True
14000,1020,5,1.685966,3,0.359942,0.467617,True
28000,340,1,1.043754,3,0.209334,0.265445,True
28000,340,2,2.003173,3,0.428252,0.565478,True
28000,340,3,1.209374,3,0.249243,0.317641,True
28000,340,4,1.181084,3,0.242455,0.308707,True
28000,340,5,1.366640,3,0.286627,0.367330,True
28000,380,1,1.731534,3,0.370054,0.481803,True
28000,380,2,2.173826,3,0.462878,0.617171,True
28000,380,3,2.416061,3,0.509348,0.689272,True
28000,380,4,1.235376,3,0.255467,0.325857,True
28000,380,5,1.786935,3,0.382218,0.498996,True
28000,420,1,1.623292,3,0.345880,0.448046,True
28000,420,2,1.824808,3,0.390449,0.510714,True
28000,420,3,1.771822,3,0.378914,0.494312,True
28000,420,4,1.429066,3,0.301264,0.387028,True
28000,420,5,1.831308,3,0.391854,0.512722,True
28000,460,1,1.651219,3,0.352167,0.456775,True
28000,460,2,2.076458,3,0.443310,0.587765,True
28000,460,3,1.293957,3,0.269431,0.344369,True
28000,460,4,1.727128,3,0.369080,0.480433,True
28000,460,5,1.318123,3,0.275166,0.352005,True
28000,500,1,1.873142,3,0.400851,0.525624,True
28000,500,2,1.477724,3,0.312579,0.402357,True
28000,500,3,1.388037,3,0.291659,0.374085,True
28000,500,4,1.307798,3,0.272718,0.348743,True
28000,500,5,1.495979,3,0.316801,0.408102,True
28000,540,1,1.870301,3,0.400242,0.524749,True
28000,540,2,1.963252,3,0.419931,0.553284,True
28000,540,3,2.766105,3,0.570890,0.790715,True
28000,540,4,2.403586,3,0.507032,0.685597,True
28000,540,5,2.024014,3,0.432563,0.571829,True
28000,580,1,2.394913,3,0.505418,0.683039,True
28000,580,2,2.153837,3,0.458902,0.611153,True
28000,580,3,2.516158,3,0.527622,0.718615,True
28000,580,4,2.495998,3,0.523985,0.712727,True
28000,580,5,1.795405,3,0.384065,0.501619,True
28000,620,1,1.853454,3,0.396628,0.519557,True
28000,620,2,2.882935,3,0.589971,0.823843,True
28000,620,3,3.597982,3,0.691725,1.018849,True
28000,620,4,2.782285,3,0.573576,0.795325,True
28000,620,5,2.456261,3,0.516752,0.701089,True
28000,660,1,1.903248,3,0.407271,0.534886,True
28000,660,2,4.115884,3,0.750780,1.152247,True
28000,660,3,2.640512,3,0.549568,0.754696,True
28000,660,4,2.091559,3,0.446378,0.592341,True
28000,660,5,2.463201,3,0.518022,0.703124,True
28000,700,1,1.571575,3,0.334148,0.431848,True
28000,700,2,2.416581,3,0.509444,0.689425,True
28000,700,3,2.222749,3,0.472519,0.631855,True
28000,700,4,2.435762,3,0.512988,0.695069,True
28000,700,5,2.358436,3,0.498581,0.672259,True
28000,740,1,3.166620,3,0.633358,0.902781,True
28000,740,2,2.999243,3,0.608258,0.856463,True
28000,740,3,5.398321,3,0.855152,1.457972,True
28000,740,4,2.652534,3,0.551646,0.758162,True
28000,740,5,2.275946,3,0.482855,0.647753,True
28000,780,1,4.172174,3,0.756537,1.166376,True
28000,780,2,4.622627,3,0.798390,1.276979,True
28000,780,3,5.457444,3,0.858794,1.471314,True
28000,780,4,3.398023,3,0.665769,0.965627,True
28000,780,5,2.370888,3,0.500923,0.675943,True
28000,820,1,2.934023,3,0.598090,0.838215,True
28000,820,2,4.437934,3,0.782106,1.232148,True
28000,820,3,4.037188,3,0.742524,1.132376,True
28000,820,4,2.901028,3,0.592862,0.828941,True
28000,820,5,4.841729,3,0.816240,1.329266,True
28000,860,1,2.615160,3,0.545162,0.747374,True
28000,860,2,2.401401,3,0.506626,0.684953,True
28000,860,3,3.307342,3,0.653378,0.941162,True
28000,860,4,2.129713,3,0.454075,0.603877,True
28000,860,5,3.810020,3,0.717277,1.074223,True
28000,900,1,3.578527,3,0.689281,1.013714,True
28000,900,2,5.898527,3,0.883347,1.568979,True
28000,900,3,6.604843,3,0.914382,1.718979,True
28000,900,4,3.987922,3,0.737229,1.119865,True
28000,900,5,2.937339,3,0.598613,0.839146,True
28000,940,1,3.432578,3,0.670388,0.974895,True
28000,940,2,4.217145,3,0.761049,1.177613,True
28000,940,3,6.192965,3,0.897410,1.632423,True
28000,940,4,3.183524,3,0.635814,0.907418,True
28000,940,5,3.598185,3,0.691751,1.018902,True
28000,980,1,7.055454,3,0.929849,1.810934,True
28000,980,2,5.591317,3,0.866722,1.501301,True
28000,980,3,4.072456,3,0.746254,1.141298,True
28000,980,4,4.641931,3,0.800026,1.281624,True
28000,980,5,5.179569,3,0.840889,1.408069,True
28000,1020,1,6.166304,3,0.896206,1.626734,True
28000,1020,2,3.069047,3,0.618899,0.875869,True
28000,1020,3,5.625635,3,0.868686,1.508939,True
28000,1020,4,3.734704,3,0.708427,1.054677,True
28000,1020,5,5.487351,3,0.860603,1.478040,True
35000,340,1,1.622300,3,0.345656,0.447735,True
35000,340,2,0.946853,3,0.185891,0.235129,True
35000,340,3,1.738601,3,0.371614,0.483999,True
35000,340,4,1.530005,3,0.324637,0.418799,True
35000,340,5,1.158981,3,0.237142,0.301730,True
35000,380,1,1.944635,3,0.416023,0.547585,True
35000,380,2,2.479896,3,0.521065,0.708016,True
35000,380,3,2.012077,3,0.430096,0.568193,True
35000,380,4,1.469250,3,0.310615,0.399689,True
35000,380,5,1.846757,3,0.395187,0.517491,True
35000,420,1,1.841606,3,0.394077,0.515902,True
35000,420,2,2.907481,3,0.593889,0.830757,True
35000,420,3,1.455904,3,0.307516,0.395486,True
35000,420,4,2.069097,3,0.441810,0.585532,True
35000,420,5,2.461956,3,0.517794,0.702759,True
35000,460,1,2.535296,3,0.531054,0.724195,True
35000,460,2,3.099278,3,0.623430,0.884233,True
35000,460,3,2.312232,3,0.489818,0.658555,True
35000,460,4,2.313361,3,0.490034,0.658891,True
35000,460,5,1.890804,3,0.404623,0.531060,True
35000,500,1,2.151157,3,0.458367,0.610346,True
35000,500,2,2.575206,3,0.538147,0.735799,True
35000,500,3,2.024072,3,0.432575,0.571847,True
35000,500,4,1.775594,3,0.379740,0.495481,True
35000,500,5,2.192057,3,0.466485,0.622650,True
35000,540,1,2.369351,3,0.500635,0.675488,True
35000,540,2,2.904511,3,0.593417,0.829921,True
35000,540,3,3.836027,3,0.720277,1.080941,True
35000,540,4,2.601694,3,0.542807,0.743478,True
35000,540,5,2.743422,3,0.567101,0.784241,True
35000,580,1,2.179451,3,0.463993,0.618862,True
35000,580,2,3.359556,3,0.660561,0.955274,True
35000,580,3,2.589555,3,0.540676,0.739961,True
35000,580,4,3.384123,3,0.663895,0.961890,True
35000,580,5,2.176483,3,0.463405,0.617970,True
35000,620,1,3.434941,3,0.670701,0.975528,True
35000,620,2,3.902278,3,0.727788,1.097984,True
35000,620,3,5.381691,3,0.854111,1.454208,True
35000,620,4,3.061306,3,0.617731,0.873723,True
35000,620,5,3.818599,3,0.718270,1.076441,True
35000,660,1,2.920571,3,0.595966,0.834438,True
35000,660,2,2.531787,3,0.530426,0.723173,True
35000,660,3,2.959937,3,0.602157,0.845479,True
35000,660,4,2.542952,3,0.532421,0.726424,True
35000,660,5,2.510007,3,0.526515,0.716820,True
35000,700,1,3.804752,3,0.716666,1.072860,True
35000,700,2,3.543130,3,0.684789,1.004347,True
35000,700,3,4.831097,3,0.815409,1.326751,True
35000,700,4,3.452388,3,0.673010,0.980195,True
35000,700,5,3.665771,3,0.700110,1.036669,True
35000,740,1,3.675636,3,0.701313,1.039253,True
35000,740,2,3.349648,3,0.659208,0.952601,True
35000,740,3,6.076325,3,0.892045,1.607452,True
35000,740,4,2.950343,3,0.600655,0.842792,True
35000,740,5,2.195351,3,0.467135,0.623639,True
35000,780,1,3.382942,3,0.663736,0.961572,True
35000,780,2,4.354603,3,0.774368,1.211688,True
35000,780,3,5.711371,3,0.873471,1.527934,True
35000,780,4,4.635152,3,0.799453,1.279994,True
35000,780,5,4.112501,3,0.750430,1.151396,True
35000,820,1,4.047295,3,0.743598,1.134936,True
35000,820,2,8.378381,3,0.961194,2.066239,True
35000,820,3,5.734608,3,0.874739,1.533061,True
35000,820,4,2.218821,3,0.471749,0.630679,True
35000,820,5,3.695949,3,0.703777,1.044567,True
35000,860,1,5.394373,3,0.854905,1.457079,True
35000,860,2,4.422829,3,0.780722,1.228451,True
35000,860,3,6.318679,3,0.902906,1.659107,True
35000,860,4,2.134694,3,0.455074,0.605381,True
35000,860,5,7.649182,3,0.946153,1.928068,True
35000,900,1,6.589091,3,0.913786,1.715714,True
35000,900,2,8.179013,3,0.957547,2.029048,True
35000,900,3,8.364273,3,0.960946,2.063621,True
35000,900,4,7.793340,3,0.949518,1.955861,True
35000,900,5,5.841780,3,0.880433,1.556594,True
35000,940,1,3.058902,3,0.617367,0.873056,True
35000,940,2,6.562600,3,0.912774,1.710215,True
35000,940,3,5.820124,3,0.879303,1.551854,True
35000,940,4,3.797201,3,0.715788,1.070906,True
35000,940,5,5.779191,3,0.877139,1.542874,True
35000,980,1,5.841582,3,0.880423,1.556551,True
35000,980,2,7.475998,3,0.941822,1.894351,True
35000,980,3,8.429292,3,0.962075,2.075668,True
35000,980,4,3.139456,3,0.629380,0.895314,True
35000,980,5,4.819992,3,0.814537,1.324121,True
