stat,scale,bin,snr,frac_diff,band,n_realizations,n_seeds
peaks,2,4,7.000000000000001,-0.04024973432518597,0.15681695995985012,200,1
peaks,2,4,7.400000000000001,-0.04811674225990929,0.17881045529289927,200,1
peaks,2,4,7.800000000000001,-0.044944915667349136,0.23252264240691567,200,1
peaks,2,4,8.2,-0.06377440347071583,0.2813472519937119,200,1
peaks,2,4,8.600000000000001,-0.06940928270042195,0.34692117259110655,200,1
peaks,2,4,9.0,-0.0699588477366255,0.4472019017505047,200,1
peaks,2,4,9.400000000000002,-0.08985024958402663,0.48987027435274266,200,1
peaks,2,4,9.8,-0.07600950118764846,0.5873981317858918,200,1
peaks,3,1,-1.8,0.14285714285714285,6.6528022987050965,200,1
peaks,3,1,-1.4,-0.03825136612021858,1.7554785730426388,200,1
peaks,3,1,-0.9999999999999999,-0.006642066420664206,0.6711711555291369,200,1
peaks,3,1,-0.5999999999999999,-0.002300966405890474,0.2756670612894451,200,1
peaks,3,1,-0.19999999999999996,-0.0013128917499576486,0.1591077865032053,200,1
peaks,3,1,0.20000000000000018,0.00010947592311662316,0.09153324616069378,200,1
peaks,3,1,0.6000000000000003,-6.077780394599892e-05,0.06850093489201715,200,1
peaks,3,1,1.0000000000000002,0.0015098306218495428,0.053127188755124156,200,1
peaks,3,1,1.4000000000000001,0.0018655800481123279,0.04873600415385746,200,1
peaks,3,1,1.8,0.0012533170634891466,0.048392001309993715,200,1
peaks,3,1,2.2,0.0010820205669106182,0.05063879971341487,200,1
peaks,3,1,2.6000000000000005,0.00025276025689633384,0.05832724343461601,200,1
peaks,3,1,3.0000000000000004,-0.0019737247887497687,0.07152002398926553,200,1
peaks,3,1,3.4000000000000004,-0.0036014048455265193,0.09654128603622363,200,1
peaks,3,1,3.8000000000000003,-0.01196429531644889,0.12488027125145328,200,1
peaks,3,1,4.2,-0.012063269596556212,0.17368085217985688,200,1
peaks,3,1,4.6000000000000005,-0.014162968558209801,0.2353060739542501,200,1
peaks,3,1,5.0,-0.030761472516389308,0.3333765427686771,200,1
peaks,3,1,5.4,-0.03881541115583669,0.4002809588160137,200,1
peaks,3,1,5.800000000000001,-0.01525989508822127,0.6319450861739616,200,1
peaks,3,1,6.2,-0.06564551422319474,0.591046835184122,200,1
peaks,3,1,6.6000000000000005,-0.03864734299516909,0.817741201804027,200,1
peaks,3,1,7.000000000000001,-0.08176100628930817,0.926138690437694,200,1
peaks,3,1,7.400000000000001,-0.038374717832957116,1.155498854646247,200,1
peaks,3,1,7.800000000000001,-0.09734513274336283,1.4354723278266306,200,1
peaks,3,1,8.2,-0.004694835680751174,1.5845013130532106,200,1
peaks,3,1,8.600000000000001,-0.17575757575757575,1.7625888440853088,200,1
peaks,3,1,9.0,-0.1322314049586777,1.902010148093891,200,1
peaks,3,1,9.400000000000002,0.0975609756097561,2.7692930931149324,200,1
peaks,3,1,9.8,-0.16483516483516483,2.312145423116739,200,1
peaks,3,2,-1.8,0.01282051282051282,2.03601353630908,200,1
peaks,3,2,-1.4,-0.006553079947575361,0.8994489390615075,200,1
peaks,3,2,-0.9999999999999999,-0.01274740020127474,0.43784703700811506,200,1
peaks,3,2,-0.5999999999999999,0.0025005435964340073,0.25820185031665094,200,1
peaks,3,2,-0.19999999999999996,-0.0022736842105263158,0.1548008057871617,200,1
peaks,3,2,0.20000000000000018,0.00015777225574882658,0.10654466938755545,200,1
peaks,3,2,0.6000000000000003,0.0003100260200409678,0.0819202147429957,200,1
