stat,basis,bin,x,frac_diff,band,n_realizations,n_seeds
peaks,std,3,5.4,-0.2692089995754917,0.07855184471825753,200,1
peaks,std,3,5.800000000000001,-0.2911613805970149,0.09738107602679995,200,1
peaks,std,3,6.2,-0.3076705616283452,0.10716862928117873,200,1
peaks,std,3,6.6000000000000005,-0.2942654448714159,0.13744203270330588,200,1
peaks,std,3,7.000000000000001,-0.3077280111394755,0.20187778429537653,200,1
peaks,std,3,7.400000000000001,-0.29615384615384616,0.2305654429713856,200,1
peaks,std,3,7.800000000000001,-0.3599033816425121,0.2408565041386565,200,1
peaks,std,3,8.2,-0.33358153387937456,0.3389164596558526,200,1
peaks,std,3,8.600000000000001,-0.289532293986637,0.44229966079069777,200,1
peaks,std,3,9.0,-0.3323262839879154,0.4656783902243195,200,1
peaks,std,3,9.400000000000002,-0.38307349665924273,0.5681295771323802,200,1
peaks,std,3,9.8,-0.3493589743589744,0.632889066124328,200,1
peaks,bnt,4,-1.4,0.0,6.2449979983983965,200,1
peaks,bnt,4,-0.9999999999999999,-0.004926108374384237,0.950062292729786,200,1
peaks,bnt,4,-0.5999999999999999,-0.0009471939379587971,0.2073358363363449,200,1
peaks,bnt,4,-0.19999999999999996,0.0007896534061806386,0.06241335769866595,200,1
peaks,bnt,4,0.20000000000000018,-3.7855964364918876e-05,0.025234422697049154,200,1
peaks,bnt,4,0.6000000000000003,6.038825227560609e-05,0.011942923942431554,200,1
peaks,bnt,4,1.0000000000000002,6.74107705233262e-05,0.00721034109820527,200,1
peaks,bnt,4,1.4000000000000001,3.327908710597166e-05,0.005166303410335854,200,1
peaks,bnt,4,1.8,3.669250505877579e-05,0.003937869605768739,200,1
peaks,bnt,4,2.2,-1.9567023470805036e-05,0.003849248968454011,200,1
peaks,bnt,4,2.6000000000000005,1.0853822037757821e-05,0.004029649068522785,200,1
peaks,bnt,4,3.0000000000000004,-2.8994977663713316e-05,0.00446340994283041,200,1
peaks,bnt,4,3.4000000000000004,-4.2690654052381265e-05,0.00538023510018129,200,1
peaks,bnt,4,3.8000000000000003,-5.7429264701279364e-05,0.007427163212184545,200,1
peaks,bnt,4,4.2,-3.0218356871971154e-05,0.009437747625848614,200,1
peaks,bnt,4,4.6000000000000005,-9.801833319824396e-05,0.01197062677774618,200,1
peaks,bnt,4,5.0,-0.00016065988107250267,0.02011821055079938,200,1
peaks,bnt,4,5.4,-0.00015151843113487306,0.03044054773434326,200,1
peaks,bnt,4,5.800000000000001,-0.00011235151725617167,0.04247503867742716,200,1
peaks,bnt,4,6.2,-0.0004066797143075007,0.06590371797720926,200,1
peaks,bnt,4,6.6000000000000005,0.0,0.11403786873356303,200,1
peaks,bnt,4,7.000000000000001,0.0005883506569915669,0.19674306779490452,200,1
peaks,bnt,4,7.400000000000001,-0.0023028209556706964,0.3222463470407068,200,1
peaks,bnt,4,7.800000000000001,0.0,0.6861770924969542,200,1
peaks,bnt,4,8.2,-0.0064516129032258064,1.1945767148138446,200,1
peaks,bnt,4,8.600000000000001,0.022727272727272728,2.1531017410791344,200,1
peaks,bnt,4,9.0,0.0,4.89897948556635,200,1
peaks,bnt,4,9.400000000000002,0.0,8.103497187428802,200,1
peaks,bnt,4,9.8,0.0,14.10673597966593,200,1
peaks,std,4,-1.4,0.0,14.106735979665913,200,1
peaks,std,4,-0.9999999999999999,-0.1276595744680851,1.8202373252754522,200,1
peaks,std,4,-0.5999999999999999,-0.022855606345791882,0.21825546110123742,200,1
peaks,std,4,-0.19999999999999996,-0.010679573981027023,0.04456435147235857,200,1
peaks,std,4,0.20000000000000018,8.767283420701748e-05,0.012686850347353824,200,1
peaks,std,4,0.6000000000000003,0.00840124558703435,0.006159984974336631,200,1
peaks,std,4,1.0000000000000002,0.01185860198832843,0.004180057042450956,200,1
peaks,std,4,1.4000000000000001,0.01171318960594449,0.003479932081667025,200,1
peaks,std,4,1.8,0.007601492380086806,0.0032915033924776974,200,1
peaks,std,4,2.2,-0.0019226531821755063,0.003860287773790641,200,1
peaks,std,4,2.6000000000000005,-0.01717943572751891,0.005490376355578381,200,1
peaks,std,4,3.0000000000000004,-0.03971154444991668,0.008637304732637213,200,1
peaks,std,4,3.4000000000000004,-0.07080264950993238,0.013203221814743938,200,1
peaks,std,4,3.8000000000000003,-0.10923044835424334,0.01896092020938618,200,1
peaks,std,4,4.2,-0.1512951585695624,0.02745323735922737,200,1
peaks,std,4,4.6000000000000005,-0.18632542125902699,0.03814304313489113,200,1
peaks,std,4,5.0,-0.21817212411246067,0.047011285835348936,200,1
peaks,std,4,5.4,-0.24872454738362906,0.0666154692344504,200,1
peaks,std,4,5.800000000000001,-0.24914017914509243,0.08018554468121951,200,1
peaks,std,4,6.2,-0.27050014974543274,0.10034613853070974,200,1
peaks,std,4,6.6000000000000005,-0.2644185609618636,0.12273281625455965,200,1
peaks,std,4,7.000000000000001,-0.2954578226387888,0.15050399129482156,200,1
peaks,std,4,7.400000000000001,-0.30241672109732204,0.172809778837964,200,1
peaks,std,4,7.800000000000001,-0.27625201938610666,0.23236387200471992,200,1
peaks,std,4,8.2,-0.29981464318813716,0.2606055966237475,200,1
peaks,std,4,8.600000000000001,-0.3277591973244148,0.321470625484865,200,1
peaks,std,4,9.0,-0.2846371347785109,0.38321808905249494,200,1
peaks,std,4,9.400000000000002,-0.29971181556195964,0.4327662933017007,200,1
peaks,std,4,9.8,-0.3326732673267327,0.5481644518284695,200,1
